,age,race,prior,gender,juvenilecrime,currentcharge
5651,0,0,0,1,0,0
5652,0,0,0,0,1,0
5653,0,1,0,0,1,0
5654,1,1,0,1,0,0
5655,0,0,0,0,1,0
5656,0,0,1,0,1,0
5657,0,0,0,0,0,1
5658,0,0,0,1,1,1
5659,0,0,0,1,1,0
5660,0,1,0,1,1,0
5661,0,1,0,1,1,0
5662,0,0,0,1,1,0
5663,0,0,0,1,1,0
5664,1,0,0,1,0,0
5665,0,0,1,1,1,0
5666,0,1,1,1,1,1
5667,0,0,0,1,1,0
5668,0,1,0,1,0,0
5669,0,1,0,0,1,0
5670,0,1,0,0,1,0
5671,0,0,1,1,1,1
5672,0,0,0,0,0,1
5673,0,0,0,1,1,0
5674,0,0,0,1,1,0
5675,0,0,0,1,1,0
5676,0,0,1,0,1,0
5677,0,1,0,1,0,0
5678,0,1,0,1,0,1
5679,0,0,0,1,1,0
5680,0,0,1,1,1,0
5681,0,1,1,1,1,1
5682,0,0,0,1,1,1
5683,0,1,0,0,1,1
5684,0,0,0,1,1,0
5685,0,0,0,1,1,0
5686,0,0,0,1,1,0
5687,0,1,0,1,1,0
5688,0,0,1,1,1,1
5689,0,1,0,1,1,0
5690,0,1,0,1,0,1
5691,0,1,1,1,1,1
5692,0,1,0,0,1,1
5693,0,0,0,0,1,0
5694,0,1,1,1,1,0
5695,0,0,0,1,1,0
5696,0,1,1,0,1,1
5697,0,1,0,1,1,0
5698,0,0,1,1,1,0
5699,0,1,0,1,1,0
5700,0,0,0,1,0,1
5701,0,1,0,1,1,0
5702,0,1,1,1,1,0
5703,0,1,0,1,0,0
5704,0,1,1,1,0,1
5705,0,1,1,1,1,0
5706,0,1,0,1,1,1
5707,0,1,0,1,1,1
5708,0,1,1,0,1,1
5709,0,1,0,1,1,0
5710,0,0,0,1,1,1
5711,0,1,0,1,1,0
5712,0,0,0,1,1,0
5713,0,1,1,0,1,0
5714,1,1,1,1,1,0
5715,0,0,0,0,0,1
5716,0,0,0,0,0,0
5717,0,1,0,1,1,0
5718,0,1,0,0,1,0
5719,0,1,0,1,1,0
5720,0,1,0,1,1,0
5721,0,0,1,1,1,1
5722,0,1,0,1,1,0
5723,0,0,1,0,1,1
5724,0,0,1,1,1,0
5725,0,0,0,1,1,0
5726,0,1,1,1,1,1
5727,0,1,1,0,1,0
5728,0,0,1,1,1,1
5729,0,1,0,1,0,0
5730,0,1,1,0,1,0
5731,0,0,1,1,1,1
5732,0,1,0,0,1,1
5733,1,1,0,1,1,0
5734,0,1,1,1,1,0
5735,0,0,1,1,1,0
5736,0,0,0,1,1,1
5737,0,1,0,1,1,1
5738,0,1,0,1,1,0
5739,0,1,0,1,0,1
5740,0,1,0,1,0,0
5741,0,1,0,1,1,0
5742,0,1,0,1,1,1
5743,0,0,1,1,1,1
5744,0,1,0,1,1,0
5745,0,1,0,1,1,0
5746,0,0,0,1,0,0
5747,0,1,1,1,0,0
5748,1,1,0,0,1,0
5749,0,0,0,1,1,1
5750,0,1,0,1,1,0
5751,0,1,0,1,1,0
5752,0,1,0,1,1,1
5753,0,0,1,1,1,0
5754,0,0,1,1,1,1
5755,0,1,0,1,1,1
5756,0,1,0,1,0,0
5757,0,0,1,1,1,1
5758,0,0,0,1,1,0
5759,0,1,1,1,1,0
5760,0,1,0,0,0,1
5761,0,0,0,1,1,0
5762,0,1,0,1,1,1
5763,0,1,0,1,1,0
5764,0,1,0,1,1,1
5765,0,0,1,1,1,1
5766,0,1,0,1,1,0
5767,0,1,1,0,1,0
5768,0,1,0,1,1,0
5769,0,1,0,1,1,1
5770,0,1,0,1,1,0
5771,0,0,0,1,1,1
5772,0,0,0,1,1,1
5773,0,0,0,1,1,0
5774,0,0,0,1,1,1
5775,0,1,0,1,1,0
5776,0,1,0,1,0,1
5777,0,0,1,1,1,0
5778,0,0,0,1,1,1
5779,0,1,0,1,1,1
5780,0,1,1,1,1,0
5781,0,0,0,0,1,0
5782,0,1,0,1,0,0
5783,0,0,1,1,1,0
5784,0,0,0,1,1,0
5785,0,0,1,1,1,0
5786,0,1,0,1,0,0
5787,0,1,0,0,1,0
5788,0,1,0,1,1,0
5789,0,1,0,0,1,0
5790,0,1,0,1,1,0
5791,0,1,0,1,1,1
5792,0,0,0,1,1,1
5793,0,1,0,1,1,0
5794,0,0,0,1,1,1
5795,0,1,0,1,0,0
5796,0,0,1,1,1,0
5797,0,0,1,1,1,0
5798,0,0,1,1,1,1
5799,0,0,0,1,1,1
5800,0,0,1,1,1,0
5801,0,1,0,0,1,0
5802,0,0,0,1,1,0
5803,0,0,1,0,1,1
5804,0,0,1,0,1,0
5805,0,1,0,1,0,0
5806,0,0,0,1,1,0
5807,0,1,1,1,1,1
5808,0,0,0,1,1,0
5809,0,1,1,0,1,0
5810,0,1,0,1,1,1
5811,0,1,0,1,0,0
5812,0,0,0,1,1,0
5813,0,1,0,1,1,0
5814,0,0,0,1,1,0
5815,0,1,0,1,0,0
5816,0,0,0,1,1,0
5817,0,0,0,1,1,0
5818,0,0,0,1,1,0
5819,0,1,0,1,1,1
5820,0,1,0,1,0,1
5821,0,1,0,1,1,0
5822,0,1,0,1,1,1
5823,0,1,0,1,1,1
5824,0,1,1,1,1,1
5825,0,1,0,1,0,0
5826,0,1,0,1,1,1
5827,0,0,1,0,1,1
5828,0,0,0,0,1,0
5829,0,1,0,1,1,0
5830,0,1,1,0,1,0
5831,0,0,0,1,1,0
5832,0,1,0,1,1,0
5833,0,1,0,1,1,0
5834,0,1,0,1,1,1
5835,0,1,0,1,1,0
5836,0,1,0,1,1,0
5837,0,1,0,1,1,0
5838,0,0,0,1,1,0
5839,0,1,1,0,1,1
5840,0,0,0,1,1,1
5841,0,1,0,1,0,0
5842,0,0,0,1,0,1
5843,0,1,0,1,1,0
5844,0,1,0,1,1,0
5845,0,1,0,1,0,0
5846,0,1,0,1,1,0
5847,0,0,1,1,1,0
5848,0,0,0,1,0,1
5849,0,1,0,1,1,1
5850,0,0,0,1,1,1
5851,0,1,1,1,1,1
5852,0,0,1,0,1,1
5853,0,1,0,1,1,1
5854,0,1,0,1,0,0
5855,0,0,1,1,1,0
5856,0,0,0,1,1,1
5857,0,1,0,1,0,0
5858,0,1,0,1,1,0
5859,0,1,0,1,0,0
5860,0,1,0,1,1,0
5861,0,0,1,1,1,1
5862,0,1,0,0,1,0
5863,0,0,0,1,1,0
5864,0,0,1,1,1,0
5865,0,0,1,1,1,0
5866,0,0,1,1,1,0
5867,0,1,0,1,1,0
5868,0,0,0,1,1,0
5869,0,0,0,1,1,0
5870,0,0,1,1,1,0
5871,0,1,0,1,0,0
5872,0,1,1,1,1,0
5873,0,1,0,1,1,0
5874,0,1,1,0,1,1
5875,0,1,0,0,0,0
5876,1,0,0,1,1,0
5877,0,1,0,1,1,1
5878,0,1,0,0,1,0
5879,0,1,0,1,0,0
5880,0,0,1,0,1,0
5881,0,1,1,1,1,1
5882,1,1,1,1,0,0
5883,0,0,0,0,1,1
5884,0,1,0,0,1,0
5885,0,1,0,1,1,0
5886,0,1,0,1,1,0
5887,0,1,1,1,1,0
5888,0,0,0,1,1,0
5889,0,1,1,0,1,1
5890,0,1,0,0,1,0
5891,1,1,0,1,0,0
5892,1,0,1,1,1,1
5893,0,0,1,0,1,0
5894,1,1,1,1,1,1
5895,0,1,0,1,1,1
5896,1,0,1,1,1,1
5897,1,1,1,1,1,0
5898,0,0,0,1,1,0
5899,0,1,1,1,1,0
5900,0,1,0,1,1,1
5901,0,1,0,0,1,0
5902,0,1,0,1,1,0
5903,0,0,1,1,1,0
5904,0,1,1,0,1,0
5905,0,1,0,1,0,0
5906,0,0,1,1,1,0
5907,0,1,0,1,0,1
5908,0,1,1,1,1,0
5909,0,1,0,0,1,0
5910,0,0,1,1,1,0
5911,0,0,0,0,1,0
5912,0,1,0,0,1,0
5913,0,1,1,0,1,0
5914,0,1,0,1,1,1
5915,0,1,0,1,1,1
5916,0,1,0,1,1,1
5917,0,1,0,0,1,1
5918,0,1,0,1,1,0
5919,0,0,1,0,1,0
5920,0,0,1,1,1,1
5921,0,1,1,1,1,1
5922,0,0,1,1,1,0
5923,0,0,1,1,1,0
5924,0,0,0,1,0,0
5925,0,0,1,0,1,0
5926,0,0,0,1,1,0
5927,0,1,0,0,1,0
5928,0,1,0,1,1,0
5929,0,1,0,1,1,0
5930,0,0,0,1,0,1
5931,0,1,0,1,0,0
5932,0,1,0,1,1,1
5933,0,1,0,0,1,0
5934,0,1,1,1,1,1
5935,0,0,0,1,1,1
5936,0,0,1,1,0,0
5937,0,0,0,1,1,0
5938,0,1,0,1,1,1
5939,0,1,0,1,1,0
5940,0,1,0,1,0,1
5941,0,0,0,1,1,0
5942,0,0,0,0,1,0
5943,0,1,0,1,0,1
5944,0,0,1,1,1,1
5945,0,0,0,1,1,0
5946,0,0,0,0,1,0
5947,0,0,1,1,1,0
5948,0,1,0,0,1,0
5949,0,1,0,1,0,0
5950,0,1,0,1,1,0
5951,1,0,1,1,1,1
5952,0,1,0,1,1,0
5953,0,0,1,0,1,0
5954,0,1,0,1,1,0
5955,0,0,0,1,1,1
5956,0,1,0,0,1,0
5957,0,1,0,0,1,0
5958,0,1,1,1,1,0
5959,0,1,0,1,1,1
5960,0,1,0,1,1,0
5961,0,0,1,1,1,1
5962,0,1,0,1,1,0
5963,0,0,0,0,1,1
5964,0,1,0,1,1,0
5965,0,0,0,1,1,1
5966,0,0,0,0,1,1
5967,0,0,0,1,1,0
5968,1,0,1,0,1,1
5969,0,0,0,1,1,1
5970,0,1,0,1,1,0
5971,0,1,0,0,1,0
5972,0,0,0,1,1,1
5973,0,0,1,1,1,1
5974,0,0,0,1,1,1
5975,0,1,0,1,1,0
5976,0,1,1,1,1,0
5977,0,0,0,1,1,1
5978,0,1,0,0,1,0
5979,0,1,0,1,1,0
5980,0,1,0,1,1,0
5981,0,1,0,1,1,1
5982,0,0,1,0,1,1
5983,0,1,0,1,1,1
5984,0,1,0,1,1,1
5985,0,0,0,0,1,0
5986,0,1,0,0,0,0
5987,0,1,1,1,0,0
5988,0,0,1,1,1,0
5989,0,0,1,0,1,0
5990,0,1,0,1,1,1
5991,0,1,0,1,1,0
5992,0,0,0,0,1,0
5993,0,1,0,1,1,0
5994,0,0,0,1,1,1
5995,0,0,1,1,1,1
5996,0,1,0,1,1,0
5997,0,0,1,1,1,0
5998,0,1,0,1,0,0
5999,0,1,0,1,1,1
6000,0,1,1,1,1,0
6001,0,1,0,1,1,1
6002,0,1,0,1,1,1
6003,0,0,0,1,1,1
6004,0,1,0,1,0,0
6005,0,1,0,1,1,1
6006,0,1,0,1,0,0
6007,0,0,1,1,1,1
6008,0,0,0,1,1,0
6009,0,1,0,0,1,0
6010,0,0,0,1,1,0
6011,0,1,0,0,1,1
6012,0,1,0,1,1,0
6013,0,0,0,1,1,1
6014,0,0,0,1,1,0
6015,0,1,1,0,1,1
6016,0,1,0,1,1,0
6017,0,1,0,1,0,0
6018,0,1,1,0,1,1
6019,0,1,0,1,1,0
6020,0,1,1,1,1,1
6021,1,0,1,0,1,0
6022,0,1,0,1,1,0
6023,0,1,1,1,1,1
6024,0,1,1,1,1,0
6025,0,0,1,1,1,0
6026,0,1,0,1,0,0
6027,0,0,0,1,1,0
6028,0,0,1,1,1,1
6029,0,1,0,1,1,1
6030,0,1,0,1,0,0
6031,0,1,0,1,1,0
6032,0,0,1,1,1,0
6033,0,1,1,1,1,0
6034,0,1,0,1,0,0
6035,0,0,0,1,1,1
6036,0,0,1,0,1,1
6037,0,0,0,1,1,1
6038,0,1,0,1,1,0
6039,0,0,1,1,1,0
6040,0,0,0,1,1,0
6041,0,1,0,1,0,0
6042,0,0,0,1,1,0
6043,0,0,1,0,1,0
6044,0,0,0,1,1,0
6045,0,0,1,1,1,1
6046,0,0,0,1,1,0
6047,0,1,0,1,1,0
6048,0,0,1,1,1,1
6049,0,0,1,1,1,0
6050,0,0,1,0,1,1
6051,0,0,0,1,1,1
6052,0,1,1,1,1,1
6053,0,1,0,1,1,0
6054,0,1,1,1,1,1
6055,0,1,0,1,1,0
6056,0,1,0,1,0,0
6057,0,1,0,0,1,1
6058,0,1,0,1,1,0
6059,0,0,1,0,1,1
6060,0,1,0,1,1,0
6061,0,0,0,1,1,1
6062,0,0,1,1,1,0
6063,0,1,0,1,0,0
6064,0,1,1,1,1,0
6065,0,0,0,1,1,0
6066,0,1,0,1,1,0
6067,0,1,0,1,1,0
6068,0,1,0,1,1,1
6069,0,0,1,1,1,1
6070,0,1,0,1,1,0
6071,0,1,0,1,1,1
6072,0,0,1,1,1,0
6073,1,1,1,1,1,0
6074,0,0,0,1,1,0
6075,0,1,0,1,0,0
6076,0,1,0,1,1,0
6077,0,1,0,0,1,1
6078,0,0,0,0,1,0
6079,0,1,1,1,1,0
6080,0,0,1,1,1,1
6081,0,1,1,1,1,1
6082,0,1,0,1,1,0
6083,0,0,0,1,0,1
6084,0,1,0,0,1,1
6085,0,1,0,1,1,0
6086,0,1,0,1,1,0
6087,0,0,1,1,1,1
6088,0,0,1,1,1,1
6089,0,0,1,1,1,1
6090,0,0,0,1,1,0
6091,1,1,1,1,1,0
6092,0,0,0,0,1,0
6093,0,1,0,1,0,1
6094,0,0,1,1,1,1
6095,0,0,1,0,0,0
6096,0,1,0,1,1,1
6097,0,1,1,1,1,0
6098,0,1,0,1,1,0
6099,0,1,0,1,1,1
6100,0,1,0,1,1,0
6101,0,1,1,0,1,1
6102,0,0,0,1,1,0
6103,0,0,0,1,1,0
6104,0,0,0,1,1,0
6105,0,1,0,1,1,1
6106,0,0,1,1,1,0
6107,0,0,0,0,1,0
6108,0,1,0,1,0,0
6109,1,0,0,1,1,0
6110,0,1,0,1,1,0
6111,0,0,1,0,1,0
6112,0,0,0,1,1,0
6113,0,1,1,1,1,1
6114,0,0,1,0,1,1
6115,0,0,1,1,1,0
6116,0,0,1,1,0,1
6117,0,1,0,1,1,1
6118,0,0,1,0,1,1
6119,0,1,0,0,1,0
6120,0,1,0,1,1,0
6121,0,0,0,1,1,1
6122,0,1,0,0,1,0
6123,0,1,0,1,0,1
6124,0,0,0,1,1,1
6125,0,0,0,1,1,0
6126,0,1,0,0,0,0
6127,0,1,1,1,1,1
6128,0,0,0,1,1,0
6129,0,0,0,1,0,1
6130,0,0,0,1,1,1
6131,0,0,0,0,1,0
6132,0,0,1,1,1,1
6133,0,1,0,1,1,0
6134,0,1,0,1,1,0
6135,0,0,1,1,1,1
6136,0,0,0,0,1,0
6137,0,1,0,1,1,1
6138,0,0,1,1,1,0
6139,0,1,0,1,1,0
6140,0,1,0,1,1,1
6141,0,0,1,1,1,0
6142,0,0,0,1,1,1
6143,0,0,0,1,1,0
6144,0,0,0,1,0,0
6145,0,1,0,1,1,0
6146,0,1,0,0,1,1
6147,0,0,0,1,1,0
6148,0,0,0,1,1,0
6149,0,0,0,1,1,1
6150,0,0,0,1,1,1
6151,0,0,0,1,1,0
6152,0,0,0,1,1,1
6153,0,1,0,1,1,0
6154,0,0,0,1,1,1
6155,0,1,1,0,1,0
6156,0,0,0,1,0,1
6157,0,1,1,1,1,0
6158,0,0,1,1,1,0
6159,0,0,1,0,1,1
6160,0,1,0,1,0,0
6161,0,0,0,1,1,1
6162,0,1,1,1,1,0
6163,0,0,0,1,1,0
6164,0,1,0,1,1,1
6165,0,1,0,0,1,1
6166,0,0,0,1,1,1
6167,0,1,0,0,1,0
6168,0,1,0,1,1,0
6169,0,0,1,0,1,0
6170,0,1,0,1,0,0
6171,0,1,0,1,1,0
6172,0,0,1,0,1,0
6173,0,1,0,1,0,1
6174,0,0,0,1,1,1
6175,0,0,0,1,1,1
6176,0,0,0,0,1,0
6177,0,1,1,1,1,1
6178,0,1,0,1,1,0
6179,0,0,0,1,1,0
6180,0,0,1,1,1,1
6181,0,0,0,1,1,0
6182,0,1,0,1,1,0
6183,0,0,0,1,1,0
6184,0,1,1,1,1,1
6185,0,0,0,1,1,1
6186,0,0,1,1,1,1
6187,0,0,0,1,1,0
6188,0,0,0,0,1,1
6189,0,0,1,1,1,0
6190,0,0,0,1,1,1
6191,0,0,0,0,0,0
6192,0,0,1,1,1,1
6193,0,1,0,0,1,1
6194,0,0,0,1,1,0
6195,0,0,0,0,1,0
6196,0,0,0,0,1,0
6197,0,1,0,1,0,0
6198,0,1,1,1,1,0
6199,0,0,0,1,1,0
6200,0,1,0,1,0,0
6201,0,0,0,1,1,0
6202,0,1,0,1,1,1
6203,0,0,1,0,1,0
6204,0,0,1,1,1,0
6205,0,1,0,1,0,1
6206,0,1,0,1,1,1
6207,0,1,1,0,1,0
6208,0,0,1,0,1,1
6209,0,0,0,1,1,0
6210,0,1,0,0,1,0
6211,0,1,0,1,1,0
6212,0,0,0,1,1,0
6213,0,0,0,1,1,1
6214,0,1,0,0,1,0
6215,0,0,0,1,1,0
6216,0,1,0,1,1,1
6217,0,1,0,0,1,0
6218,0,1,0,0,1,1
6219,0,1,0,1,1,0
6220,0,1,0,1,1,1
6221,0,0,0,1,1,1
6222,0,0,0,0,1,1
6223,1,0,0,1,1,0
6224,0,0,0,1,1,0
6225,0,0,0,1,1,1
6226,0,0,1,1,1,1
6227,0,1,0,1,1,0
6228,0,0,0,0,1,1
6229,0,1,0,1,1,1
6230,0,0,0,1,1,0
6231,0,0,1,1,1,0
6232,0,0,1,1,1,1
6233,0,0,1,0,1,1
6234,0,1,1,1,1,0
6235,0,1,0,1,1,0
6236,0,1,0,0,0,0
6237,0,1,0,1,1,1
6238,0,1,0,1,1,0
6239,0,1,0,1,1,1
6240,0,0,0,1,1,0
6241,0,1,0,1,0,1
6242,0,1,0,1,1,0
6243,0,0,0,0,1,0
6244,0,0,0,1,1,0
6245,0,0,0,1,0,0
6246,0,1,0,1,1,0
6247,0,1,0,1,0,0
6248,0,0,0,1,1,0
6249,0,0,1,1,1,1
6250,0,1,0,1,1,1
6251,0,0,0,0,0,1
6252,0,1,0,1,0,1
6253,0,1,0,1,0,0
6254,0,0,0,1,1,0
6255,0,1,0,0,1,0
6256,0,1,0,1,1,1
6257,0,0,0,1,1,0
6258,0,1,0,1,1,1
6259,0,1,0,1,1,0
6260,0,0,0,1,1,0
6261,0,0,0,0,1,0
6262,0,0,1,1,1,1
6263,0,0,0,1,0,0
6264,0,1,1,0,1,1
6265,0,0,0,0,1,0
6266,0,0,1,1,1,1
6267,0,0,1,0,1,1
6268,0,0,1,1,1,1
6269,0,0,0,1,1,0
6270,0,1,0,1,1,1
6271,0,1,0,1,1,0
6272,0,1,1,1,1,1
6273,0,0,0,1,1,0
6274,0,1,0,0,1,0
6275,0,0,0,1,1,0
6276,0,1,1,1,1,1
6277,0,1,1,1,1,0
6278,0,0,1,1,1,0
6279,0,0,0,1,1,0
6280,0,0,0,1,1,1
6281,0,0,0,0,1,0
6282,0,0,0,1,1,0
6283,0,0,0,1,1,1
6284,0,1,0,1,1,0
6285,0,1,1,1,1,1
6286,0,1,1,1,1,0
6287,0,1,0,1,1,0
6288,0,0,0,0,1,0
6289,0,0,0,1,1,0
6290,0,0,1,1,1,1
6291,0,1,0,1,1,1
6292,0,1,1,1,1,1
6293,0,0,1,0,1,0
6294,1,1,1,1,0,0
6295,0,1,0,1,0,0
6296,0,0,1,1,1,1
6297,0,1,0,1,0,0
6298,0,1,0,1,1,0
6299,0,1,0,1,1,0
6300,0,1,1,0,1,0
6301,0,0,1,1,1,1
6302,0,1,1,0,1,0
6303,0,1,0,1,1,0
6304,0,1,0,0,1,1
6305,0,1,0,0,0,0
6306,0,1,0,1,0,0
6307,0,0,1,1,1,0
6308,0,1,0,1,1,0
6309,0,0,0,1,0,0
6310,0,1,0,1,1,0
6311,0,0,0,0,1,0
6312,0,1,0,0,1,0
6313,0,0,1,1,1,0
6314,0,0,0,1,1,0
6315,0,1,1,1,1,0
6316,0,1,0,1,1,1
6317,0,0,0,1,1,1
6318,0,0,0,1,1,0
6319,0,1,1,1,0,0
6320,0,1,0,1,1,0
6321,0,1,0,1,0,0
6322,0,0,0,1,1,0
6323,0,0,0,1,1,0
6324,0,1,0,1,0,0
6325,0,0,0,0,1,1
6326,0,0,1,1,0,0
6327,0,1,0,1,1,1
6328,0,1,0,1,1,1
6329,0,0,0,1,1,1
6330,0,0,0,0,1,0
6331,0,1,0,0,0,0
6332,0,1,1,1,1,0
6333,0,1,0,0,1,1
6334,0,1,0,1,1,0
6335,0,1,0,1,1,0
6336,0,1,0,1,1,0
6337,0,0,0,0,1,0
6338,0,1,0,1,0,0
6339,0,1,1,0,1,0
6340,0,0,1,0,1,1
6341,0,1,0,1,1,0
6342,0,0,1,0,1,1
6343,0,0,1,1,1,0
6344,0,0,1,1,1,0
6345,0,1,0,1,1,0
6346,0,0,0,0,1,1
6347,0,1,1,1,1,1
6348,1,1,0,1,0,0
6349,0,1,1,1,1,0
6350,0,1,0,1,1,0
6351,0,0,0,1,1,1
6352,0,0,0,1,1,1
6353,0,0,1,1,1,0
6354,1,0,0,1,0,0
6355,0,1,0,1,1,0
6356,0,0,0,1,1,1
6357,0,0,0,1,1,0
6358,0,1,0,1,1,0
6359,0,0,1,1,1,1
6360,0,0,1,1,1,0
6361,0,0,0,0,1,1
6362,0,1,0,0,1,1
6363,0,0,0,1,1,1
6364,0,0,0,0,1,0
6365,0,1,0,1,1,0
6366,0,1,1,0,1,0
6367,1,1,0,1,0,0
6368,0,0,0,1,1,0
6369,0,0,0,1,1,0
6370,0,1,0,1,0,0
6371,0,0,0,1,1,1
6372,0,0,0,1,0,0
6373,0,1,0,1,1,0
6374,0,0,0,1,1,0
6375,0,1,0,1,1,0
6376,0,0,1,1,1,0
6377,0,0,0,0,1,0
6378,1,0,0,1,0,0
6379,0,1,0,1,0,0
6380,0,0,1,1,1,1
6381,0,1,0,0,1,0
6382,0,0,1,1,1,0
6383,0,0,0,1,1,1
6384,0,1,0,0,1,0
6385,0,0,1,0,1,1
6386,0,0,0,1,1,0
6387,0,1,0,1,1,0
6388,0,1,0,1,1,1
6389,0,1,0,0,0,0
6390,0,1,0,1,0,1
6391,0,1,1,1,1,1
6392,0,0,1,1,1,1
6393,0,0,0,1,1,0
6394,0,1,0,1,1,0
6395,0,1,0,1,1,1
6396,0,1,0,0,1,0
6397,0,0,1,1,1,1
6398,0,1,0,1,1,0
6399,0,1,1,1,1,0
6400,0,1,0,0,1,0
6401,0,1,0,1,1,1
6402,0,1,0,1,1,0
6403,0,1,0,1,0,0
6404,0,0,0,1,1,0
6405,0,1,0,1,1,0
6406,0,0,0,0,1,0
6407,0,0,1,0,1,1
6408,0,1,0,0,1,1
6409,0,1,1,0,1,0
6410,0,0,0,1,1,0
6411,0,1,1,1,1,1
6412,0,0,0,1,1,1
6413,0,0,1,1,1,0
6414,0,0,0,0,1,1
6415,0,0,0,1,0,0
6416,0,0,0,0,1,0
6417,0,1,0,1,1,0
6418,0,0,0,1,1,0
6419,0,0,0,0,1,0
6420,0,1,0,0,1,0
6421,0,1,0,0,1,0
6422,0,1,0,1,1,0
6423,0,0,0,1,1,1
6424,0,1,0,1,1,0
6425,0,1,0,0,1,0
6426,0,1,0,1,1,0
6427,0,0,0,1,1,1
6428,0,1,1,1,0,0
6429,1,1,0,1,0,0
6430,0,0,0,1,0,0
6431,0,0,0,1,1,1
6432,0,1,1,1,1,0
6433,0,1,0,1,1,0
6434,0,1,0,1,0,0
6435,0,0,0,1,1,0
6436,0,1,0,1,0,1
6437,0,0,0,1,1,0
6438,0,1,0,1,1,1
6439,0,0,0,1,1,1
6440,0,1,0,1,1,0
6441,0,1,0,1,1,1
6442,0,1,0,1,0,0
6443,0,1,0,1,1,0
6444,0,0,1,1,1,1
6445,0,1,1,1,1,0
6446,0,0,0,0,1,1
6447,0,0,0,1,1,1
6448,0,0,1,1,1,1
6449,0,1,1,1,1,1
6450,0,1,1,1,1,0
6451,0,1,0,1,0,1
6452,0,1,0,1,1,1
6453,0,0,0,1,1,0
6454,1,1,0,1,0,0
6455,0,0,1,1,1,1
6456,0,0,1,1,0,1
6457,0,0,0,1,1,0
6458,0,0,0,0,1,0
6459,0,0,0,0,1,1
6460,0,1,0,1,1,1
6461,0,0,0,0,1,0
6462,0,1,1,0,1,0
6463,0,0,0,0,1,1
6464,0,0,0,1,1,0
6465,0,1,0,1,1,0
6466,0,0,0,1,1,0
6467,0,0,1,1,1,1
6468,0,1,0,1,1,1
6469,0,1,0,1,1,1
6470,0,0,0,1,1,0
6471,0,0,1,1,1,0
6472,0,1,0,1,1,0
6473,0,0,0,0,1,1
6474,0,1,0,1,1,1
6475,0,1,1,1,1,1
6476,0,1,0,1,1,0
6477,0,1,0,1,1,0
6478,0,0,1,1,1,0
6479,1,1,1,0,1,1
6480,0,1,0,1,0,0
6481,0,0,1,1,1,0
6482,0,0,1,1,1,0
6483,0,1,0,1,1,1
6484,0,0,0,1,0,1
6485,0,0,1,1,1,1
6486,0,1,1,1,1,1
6487,1,1,1,1,1,0
6488,0,1,1,1,1,0
6489,0,1,1,1,1,0
6490,0,0,1,1,1,0
6491,0,1,0,0,1,1
6492,0,0,0,0,1,0
